id	sex	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2007	2008	2009	2010	2011	2012	2013	2014
55515	m	0	0	0	0	0	0	S	0	F	F	S	0	S	0	F	S	0	B	B	S
55516	m	0	0	0	0	0	0	S	0	S	0	S	0	B	S	0	S	0	0	0	0
55517	f	0	0	0	0	0	0	F	B	S	A	F	0	B	F	0	B	B	S	0	S
55518	f	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	B	S	0
55519	m	0	0	0	0	0	0	F	S	0	S	0	N	B	F	0	B	S	0	F	0
55520	m	0	0	0	0	0	0	F	S	A	S	0	N	B	F	S	A	B	F	B	B
55521	m	0	0	0	0	0	0	S	0	S	0	B	0	0	0	0	0	0	0	0	0
55522	f	0	0	0	0	0	0	S	0	S	0	B	B	0	M	0	B	0	0	0	0
55523	f	0	0	0	0	0	0	F	0	B	B	S	0	0	F	0	0	0	0	0	0
55524	f	0	0	0	0	0	0	F	F	F	F	F	B	0	0	0	0	0	0	0	0
55525	m	0	0	0	0	0	0	F	F	F	F	F	0	0	0	0	0	0	0	0	0
55526	m	0	0	0	0	0	0	S	0	F	B	S	0	B	B	S	0	B	B	S	0
55527	f	0	0	0	0	0	0	S	0	S	0	S	0	0	0	0	0	0	0	0	0
55528	m	0	0	0	0	0	0	F	B	0	0	0	0	0	0	0	0	0	0	0	0
55529	f	0	0	0	0	0	0	0	S	0	F	B	N	S	0	B	0	N	0	0	0
55530	m	0	0	0	0	0	0	F	B	S	0	F	B	0	0	0	0	0	0	0	0
55531	m	0	0	0	0	0	0	S	0	S	0	S	0	0	B	B	B	S	A	B	B
55532	m	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0	0	0	0	0
55533	m	0	0	0	0	0	0	F	S	0	F	B	N	S	0	0	0	0	0	0	0
55534	f	0	0	0	0	0	0	0	1	0	0	4	5	0	B	S	0	0	0	0	0
55535	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55536	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
55537	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55538	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55539	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	0	0	0	0
55540	u	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0	0
55541	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55542	u	0	0	0	0	0	0	0	1	0	0	0	5	0	B	0	0	0	0	B	0
55543	u	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	B	0	B	B	B
55544	u	0	0	0	0	0	0	0	1	0	0	4	0	0	B	B	B	0	B	B	B
55545	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55546	f	0	0	0	0	0	0	0	1	0	0	4	5	7	0	F	S	0	S	0	S
55547	u	0	0	0	0	0	0	0	1	0	3	4	5	0	0	0	0	0	0	0	0
55548	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55549	u	0	0	0	0	0	0	0	1	0	0	4	5	0	0	0	0	B	0	0	0
55550	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55551	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	0	0	0	0
55552	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	B	0
55553	m	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	B	B	B	0
55554	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B	B	B	B
55555	u	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
55556	u	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	B	0	0	B	B
55557	u	0	0	0	0	0	0	0	1	0	0	4	5	0	0	0	0	0	0	0	0
55558	m	0	0	0	0	0	0	0	1	0	0	4	5	0	0	B	0	B	B	B	S
55559	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	B	0	0
55560	m	0	0	0	0	0	0	0	1	0	0	4	0	0	0	B	B	B	S	0	S
55561	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55562	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	B	0	0	0	N	0
55563	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55564	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B	0	0	B	B
55565	u	0	0	0	0	0	0	0	1	0	0	4	B	0	0	0	0	0	0	0	0
55566	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B	B	0	B
55567	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55568	u	0	0	0	0	0	0	0	1	0	0	4	0	7	0	0	0	0	0	0	0
55569	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55570	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55571	u	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	B	0	0	0	0
55572	u	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0	0
55573	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
55574	u	0	0	0	0	0	0	0	1	0	0	4	5	0	0	0	0	0	N	0	0
55575	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55576	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
55577	m	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B	0	B	F	N
55578	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55579	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0	0	N
55580	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	B	0	0	N	0	N
55581	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	0	0	B	0	B
55582	u	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0
55583	u	0	0	0	0	0	0	0	1	0	0	4	5	0	0	0	0	0	0	0	0
55584	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	N	0
55585	f	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	N	0	0	0
55586	u	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0	0
55587	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55588	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55589	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55590	u	0	0	0	0	0	0	0	1	0	3	0	0	0	B	0	0	0	0	0	0
55591	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55592	m	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	F	F	S	0	S
55593	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55594	u	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
55595	m	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	0	B	S	0
55596	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55597	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	B
55598	m	0	0	0	0	0	0	0	1	0	0	4	0	0	0	B	0	B	0	B	S
55599	u	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	B	0
55600	f	0	0	0	0	0	0	0	1	0	0	4	0	0	0	B	B	B	S	0	S
55601	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0	0	0
55602	m	0	0	0	0	0	0	0	1	0	0	0	5	0	B	0	S	0	B	B	0
55603	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55604	u	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0	0
55605	u	0	0	0	0	0	0	0	1	0	3	0	0	0	B	B	B	0	0	0	0
55606	f	0	0	0	0	0	0	0	1	0	0	4	5	0	B	B	B	S	0	F	0
55607	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55608	u	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	0	0	0	0	0
55609	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55610	u	0	0	0	0	0	0	0	1	0	0	4	5	0	0	B	B	0	B	B	B
55611	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55612	u	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	0	B	B	B
55613	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55614	u	0	0	0	0	0	0	0	1	0	3	0	0	0	0	B	B	0	B	B	B
55615	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55616	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55617	u	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	B	0	0	0	0
55618	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55619	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55620	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55621	u	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
55622	u	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
55623	f	0	0	0	0	0	0	0	F	S	0	S	0	F	S	0	S	0	S	0	S
55625	f	0	0	0	0	0	0	0	S	0	S	0	N	0	0	0	0	0	0	0	0
55626	f	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0	0
55627	f	0	0	0	0	0	0	0	S	0	S	0	N	F	0	B	B	S	0	S	0
55628	m	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0	0	0	0
55629	m	0	0	0	0	0	0	0	S	A	B	S	A	B	0	0	0	0	0	0	0
55630	f	0	0	0	0	0	0	0	S	0	S	0	N	S	0	0	0	0	0	0	0
55631	f	0	0	0	0	0	0	0	F	S	0	F	B	0	0	0	0	0	0	0	0
55632	m	0	0	0	0	0	0	0	F	S	0	S	0	F	S	0	S	0	S	0	0
55633	f	0	0	0	0	0	0	0	S	0	S	0	N	F	S	0	S	0	0	0	0
55634	f	0	0	0	0	0	0	0	S	0	S	0	N	0	0	0	0	0	0	0	0
55635	m	0	0	0	0	0	0	0	S	A	F	S	0	B	0	B	B	B	B	B	B
55636	f	0	0	0	0	0	0	0	F	S	0	0	0	0	0	0	0	0	0	0	0
55637	m	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0	0
55638	m	0	0	0	0	0	0	0	S	0	F	0	N	B	B	F	S	0	B	S	0
55639	m	0	0	0	0	0	0	0	S	A	T	A	M	B	B	B	S	0	F	S	A
55640	f	0	0	0	0	0	0	0	S	0	F	S	0	S	0	0	B	S	0	0	0
55641	m	0	0	0	0	0	0	0	S	0	S	0	N	S	0	B	B	B	S	A	S
55642	m	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0	0
55643	m	0	0	0	0	0	0	0	S	A	S	A	N	B	B	B	B	0	0	0	0
55644	f	0	0	0	0	0	0	0	S	A	S	0	N	0	B	0	S	0	S	0	S
55645	f	0	0	0	0	0	0	0	F	S	0	S	0	0	0	0	0	0	0	0	0
55646	f	0	0	0	0	0	0	0	S	0	F	0	N	0	0	0	0	0	0	0	0
55647	f	0	0	0	0	0	0	0	S	0	S	A	N	0	0	0	0	0	0	0	0
55648	m	0	0	0	0	0	0	0	S	0	S	0	N	F	0	0	0	0	0	0	0
55649	m	0	0	0	0	0	0	0	S	0	S	0	N	S	0	0	0	0	0	0	0
55650	m	0	0	0	0	0	0	0	S	0	S	0	N	B	S	0	0	0	0	0	0
55651	f	0	0	0	0	0	0	0	S	0	S	0	B	0	0	0	0	0	0	0	0
55652	f	0	0	0	0	0	0	0	F	S	0	F	N	0	0	0	0	0	0	0	0
55653	m	0	0	0	0	0	0	0	S	A	S	0	N	S	0	F	0	0	0	0	0
55654	m	0	0	0	0	0	0	0	S	0	F	S	0	B	B	B	B	B	B	B	B
55655	f	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0	0	0	0
55656	f	0	0	0	0	0	0	0	S	0	S	0	N	B	F	B	S	0	B	0	0
55657	m	0	0	0	0	0	0	0	S	0	S	0	N	B	F	S	0	S	0	S	0
55658	m	0	0	0	0	0	0	0	S	0	S	0	N	B	B	B	S	0	S	A	S
55659	m	0	0	0	0	0	0	0	S	0	S	0	N	F	S	0	S	0	B	B	B
55660	m	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0	0
55662	f	0	0	0	0	0	0	0	F	0	B	S	0	S	0	F	F	B	S	0	S
55663	f	0	0	0	0	0	0	0	F	F	0	S	0	0	0	0	0	0	0	0	0
55664	f	0	0	0	0	0	0	0	S	0	F	S	0	0	0	0	0	0	0	0	0
55665	f	0	0	0	0	0	0	0	S	0	S	0	N	0	0	0	0	0	0	0	0
55666	m	0	0	0	0	0	0	0	F	S	0	F	B	B	B	S	0	B	B	B	B
55667	f	0	0	0	0	0	0	0	S	0	F	S	A	B	0	S	0	0	0	0	0
55668	m	0	0	0	0	0	0	0	F	F	B	F	B	0	F	0	B	0	0	0	0
55669	m	0	0	0	0	0	0	0	S	0	S	0	N	0	B	0	S	0	B	F	S
55670	f	0	0	0	0	0	0	0	S	0	S	0	B	0	0	0	0	0	0	0	0
55671	m	0	0	0	0	0	0	0	S	0	S	A	N	B	F	B	S	0	0	0	0
55672	f	0	0	0	0	0	0	0	S	0	S	0	N	S	0	S	0	B	0	S	0
55673	m	0	0	0	0	0	0	0	S	0	F	S	0	B	B	S	0	B	0	0	0
55674	m	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0	0
55675	f	0	0	0	0	0	0	0	F	S	0	S	0	0	0	0	0	0	0	0	0
55676	m	0	0	0	0	0	0	0	S	0	S	0	N	B	B	S	A	B	B	B	S
55677	f	0	0	0	0	0	0	0	S	0	S	0	N	S	0	B	B	0	0	0	0
55678	m	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0	0
55679	f	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0	0	0
55680	m	0	0	0	0	0	0	0	F	S	0	S	0	0	B	0	B	B	F	0	0
55681	m	0	0	0	0	0	0	0	S	0	F	F	0	0	0	0	0	0	0	0	0
55682	m	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0	0
55683	f	0	0	0	0	0	0	0	S	A	S	A	B	0	S	0	0	0	0	0	0
55684	m	0	0	0	0	0	0	0	S	A	S	0	0	0	0	0	0	0	0	0	0
55685	f	0	0	0	0	0	0	0	F	B	B	B	N	B	F	0	S	A	0	0	0
55686	m	0	0	0	0	0	0	0	F	S	0	S	0	0	0	0	0	0	0	0	0
55687	m	0	0	0	0	0	0	0	F	B	0	0	0	0	0	0	0	0	0	0	0
55688	f	0	0	0	0	0	0	0	S	0	S	0	N	0	B	S	0	0	0	0	0
55689	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55690	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55691	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55692	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55693	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55694	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55695	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55696	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	N	0	0
55697	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	0	0	B	B
55698	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55699	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0	0
55700	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	B	0	0	0	0
55701	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55702	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55703	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55704	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55705	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55706	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	0	0	0
55707	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55708	f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B	B	B	S
55709	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55710	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55711	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55712	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	B	B
55713	u	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
55714	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55715	f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	B	S
55716	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	0	0	0	B
55717	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55718	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55719	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55720	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55721	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	N	0
55722	f	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	0	0	S	0
55723	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	0	0
55724	u	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	0	N	0	N
55725	m	0	0	0	0	0	0	0	0	1	0	0	0	6	0	B	B	B	B	F	B
55726	m	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	B	B	F	B	B
55727	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	N	0	N	0
55728	u	0	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0
55729	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55730	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55731	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55733	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	B	0	0
55734	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B	S	0
55735	f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	F	0	0
55736	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55737	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55738	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0	N
55739	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	0	0	0	0
55740	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55741	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	B	B
55742	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55743	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	0	B	B
55744	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55745	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55746	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	0	0	0
55747	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55748	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	B	B	S
55749	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55750	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55751	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	0	B	B	S
55752	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55753	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55754	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55755	m	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	B	F	0
55756	m	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	B	F	B
55757	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55758	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	0	B	B	S
55759	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55760	m	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	B	B	B	F	B
55761	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55762	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	F	0	B
55763	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55764	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	0	0	B
55765	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55766	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55767	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55768	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55769	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55770	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55771	u	0	0	0	0	0	0	0	0	1	0	3	0	0	0	B	0	0	0	0	N
55772	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55773	u	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	0	0	0	0
55774	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55775	u	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0
55776	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55777	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55778	u	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0
55779	f	0	0	0	0	0	0	0	0	1	0	0	4	0	0	B	0	F	F	0	B
55780	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55781	u	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0
55782	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55783	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55784	f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	S	0	S	0	B
55785	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55788	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	0	0
55789	u	0	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0
55790	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55791	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55792	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55793	u	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
55794	u	0	0	0	0	0	0	0	0	1	0	3	4	0	0	B	0	0	0	0	0
55795	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55796	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55797	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55798	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55799	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55800	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55801	f	0	0	0	0	0	0	0	0	1	0	3	0	0	0	B	0	B	F	0	0
55802	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55803	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55804	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55805	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55806	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55807	u	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0
55808	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	0	0	0
55809	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55810	u	0	0	0	0	0	0	0	0	1	0	0	4	0	7	B	B	B	B	0	0
55811	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55812	m	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B	B	S
55813	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0	B	0	B
55814	u	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
55815	u	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0
55818	f	0	0	0	0	0	0	0	0	F	S	0	N	F	0	0	0	S	0	S	0
55819	f	0	0	0	0	0	0	0	0	F	B	B	N	0	0	0	0	0	0	0	0
55820	m	0	0	0	0	0	0	0	0	S	0	S	0	B	F	S	0	B	S	0	S
55821	f	0	0	0	0	0	0	0	0	S	0	F	B	B	0	S	0	0	0	0	0
55822	f	0	0	0	0	0	0	0	0	S	0	B	N	0	S	0	S	0	F	F	S
55823	f	0	0	0	0	0	0	0	0	S	0	S	0	F	0	S	0	0	0	0	0
55824	f	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0
55825	f	0	0	0	0	0	0	0	0	S	0	S	0	S	0	0	0	0	0	0	0
55826	m	0	0	0	0	0	0	0	0	S	0	S	0	0	S	0	S	0	F	0	T
55827	f	0	0	0	0	0	0	0	0	S	A	F	N	B	S	0	0	0	0	0	0
55828	f	0	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0
55829	m	0	0	0	0	0	0	0	0	S	0	S	0	F	0	S	0	B	B	F	B
55830	m	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0	0	0
